class;cap-diameter;cap-shape;cap-surface;cap-color;does-bruise-or-bleed;gill-attachment;gill-spacing;gill-color;stem-height;stem-width;stem-root;stem-surface;stem-color;veil-type;veil-color;has-ring;ring-type;spore-print-color;habitat;season
p;wrz.38;s;;y;t;d;;o;kwi.51;lis.47;;;w;;;t;f;;d;a
p;lip.97;s;;r;t;d;;o;kwi.42;gru.72;;;w;;;t;f;;d;a
p;wrz.47;s;;o;t;d;;o;maj.14;gru.66;;;w;;;t;f;;d;a
p;lip.35;s;;o;t;d;;o;kwi.89;12.maj;;;w;;;t;f;;d;u
p;cze.63;s;;y;t;d;;o;05.lut;gru.43;;;w;;;t;f;;d;a
p;lip.65;s;;y;t;d;;o;kwi.65;lis.96;;;w;;;t;f;;d;a
p;11.maj;s;;o;t;d;;o;kwi.95;gru.88;;;w;;;t;f;;d;u
p;cze.14;s;;y;t;d;;o;mar.37;11.lis;;;w;;;t;f;;d;u
p;08.sty;s;;r;t;d;;o;maj.33;12.sty;;;w;;;t;f;;d;a
p;lip.78;s;;y;t;d;;o;kwi.52;lis.48;;;w;;;t;f;;d;a
p;cze.91;s;;y;t;d;;o;mar.96;paü.97;;;w;;;t;f;;d;a
p;10.lut;s;;o;t;d;;o;maj.62;gru.61;;;w;;;t;f;;d;a
p;wrz.62;s;;o;t;d;;o;maj.14;gru.28;;;w;;;t;f;;d;u
p;sie.13;s;;o;t;d;;o;05.lip;lis.83;;;w;;;t;f;;d;a
p;sie.86;s;;r;t;d;;o;04.mar;lis.25;;;w;;;t;f;;d;u
p;cze.83;s;;o;t;d;;o;maj.23;lis.62;;;w;;;t;f;;d;u
p;wrz.95;s;;o;t;d;;o;05.lip;lis.65;;;w;;;t;f;;d;a
p;wrz.22;s;;o;t;d;;o;kwi.76;12.maj;;;w;;;t;f;;d;a
p;paü.38;s;;y;t;d;;o;lip.24;14.77;;;w;;;t;f;;d;u
p;07.wrz;s;;o;t;d;;o;mar.37;lis.53;;;w;;;t;f;;d;u
p;paü.13;s;;r;t;d;;o;maj.59;gru.81;;;w;;;t;f;;d;u
p;lis.76;s;;y;t;d;;o;cze.57;14.cze;;;w;;;t;f;;d;a
p;lis.44;s;;y;t;d;;o;maj.72;13.49;;;w;;;t;f;;d;a
p;07.maj;s;;r;t;d;;o;maj.48;12.sie;;;w;;;t;f;;d;a
p;cze.75;s;;o;t;d;;o;kwi.92;lis.52;;;w;;;t;f;;d;u
p;09.wrz;s;;y;t;d;;o;maj.41;13.21;;;w;;;t;f;;d;u
p;sie.62;s;;y;t;d;;o;maj.46;gru.14;;;w;;;t;f;;d;a
p;sie.86;s;;r;t;d;;o;05.sty;gru.55;;;w;;;t;f;;d;a
p;sie.95;s;;y;t;d;;o;kwi.81;gru.23;;;w;;;t;f;;d;u
p;sie.79;s;;y;t;d;;o;maj.35;lis.62;;;w;;;t;f;;d;u
p;paü.82;s;;y;t;d;;o;maj.93;14.28;;;w;;;t;f;;d;u
p;wrz.54;s;;y;t;d;;o;maj.33;13.14;;;w;;;t;f;;d;a
p;sie.39;s;;y;t;d;;o;kwi.53;gru.43;;;w;;;t;f;;d;a
p;lip.23;s;;r;t;d;;o;kwi.34;paü.82;;;w;;;t;f;;d;a
p;lis.24;s;;o;t;d;;o;maj.15;gru.58;;;w;;;t;f;;d;a
p;sie.81;s;;y;t;d;;o;maj.65;13.33;;;w;;;t;f;;d;a
p;lip.42;s;;y;t;d;;o;05.sty;12.mar;;;w;;;t;f;;d;u
p;lip.64;s;;r;t;d;;o;kwi.35;lis.44;;;w;;;t;f;;d;u
p;wrz.13;s;;r;t;d;;o;kwi.88;12.lis;;;w;;;t;f;;d;a
p;lip.96;s;;o;t;d;;o;05.mar;lis.78;;;w;;;t;f;;d;a
p;sie.62;s;;o;t;d;;o;maj.17;gru.96;;;w;;;t;f;;d;a
p;sie.76;s;;o;t;d;;o;04.gru;gru.42;;;w;;;t;f;;d;a
p;lip.85;s;;o;t;d;;o;kwi.73;gru.71;;;w;;;t;f;;d;a
p;wrz.71;s;;y;t;d;;o;05.lis;gru.82;;;w;;;t;f;;d;u
p;lip.57;s;;y;t;d;;o;kwi.59;gru.14;;;w;;;t;f;;d;a
p;paü.49;s;;y;t;d;;o;05.mar;gru.73;;;w;;;t;f;;d;a
p;09.mar;s;;y;t;d;;o;04.lip;13.lip;;;w;;;t;f;;d;u
p;sie.75;s;;y;t;d;;o;kwi.98;gru.74;;;w;;;t;f;;d;u
p;lip.87;s;;y;t;d;;o;kwi.66;lis.73;;;w;;;t;f;;d;a
p;cze.93;s;;y;t;d;;o;maj.34;lis.49;;;w;;;t;f;;d;u
p;wrz.44;s;;o;t;d;;o;maj.13;gru.68;;;w;;;t;f;;d;a
p;cze.41;s;;y;t;d;;o;mar.88;paü.39;;;w;;;t;f;;d;a
p;wrz.85;s;;o;t;d;;o;kwi.63;gru.71;;;w;;;t;f;;d;a
p;lis.83;s;;o;t;d;;o;06.cze;13.28;;;w;;;t;f;;d;a
p;sie.77;s;;o;t;d;;o;kwi.51;13.gru;;;w;;;t;f;;d;u
p;lip.36;s;;r;t;d;;o;kwi.97;lis.75;;;w;;;t;f;;d;u
p;08.cze;s;;y;t;d;;o;kwi.95;lis.93;;;w;;;t;f;;d;u
p;lis.59;s;;y;t;d;;o;maj.96;gru.94;;;w;;;t;f;;d;u
p;sie.25;s;;o;t;d;;o;kwi.92;gru.21;;;w;;;t;f;;d;u
p;sie.38;s;;r;t;d;;o;04.lip;paü.77;;;w;;;t;f;;d;a
p;10.mar;s;;r;t;d;;o;kwi.34;gru.45;;;w;;;t;f;;d;a
p;sie.44;s;;y;t;d;;o;maj.84;13.17;;;w;;;t;f;;d;u
p;08.sie;s;;r;t;d;;o;kwi.77;13.17;;;w;;;t;f;;d;u
p;lip.46;s;;y;t;d;;o;mar.98;lis.55;;;w;;;t;f;;d;a
p;10.lut;s;;r;t;d;;o;maj.44;13.28;;;w;;;t;f;;d;a
p;paü.18;s;;o;t;d;;o;06.kwi;13.46;;;w;;;t;f;;d;u
p;lip.42;s;;r;t;d;;o;kwi.78;12.lip;;;w;;;t;f;;d;u
p;sie.18;s;;o;t;d;;o;kwi.92;lis.74;;;w;;;t;f;;d;u
p;lip.39;s;;o;t;d;;o;05.gru;gru.56;;;w;;;t;f;;d;a
p;lip.74;s;;y;t;d;;o;maj.88;gru.95;;;w;;;t;f;;d;u
p;sie.61;s;;y;t;d;;o;05.maj;gru.49;;;w;;;t;f;;d;u
p;lip.48;s;;y;t;d;;o;05.cze;gru.25;;;w;;;t;f;;d;a
p;wrz.63;s;;r;t;d;;o;cze.44;13.97;;;w;;;t;f;;d;u
p;sie.33;s;;o;t;d;;o;kwi.28;paü.29;;;w;;;t;f;;d;a
p;paü.53;s;;o;t;d;;o;maj.81;gru.72;;;w;;;t;f;;d;a
p;sie.38;s;;y;t;d;;o;04.maj;lis.98;;;w;;;t;f;;d;a
p;cze.57;s;;o;t;d;;o;mar.97;lis.96;;;w;;;t;f;;d;a
p;wrz.24;s;;y;t;d;;o;05.sty;gru.81;;;w;;;t;f;;d;u
p;lip.85;s;;o;t;d;;o;kwi.17;lis.28;;;w;;;t;f;;d;u
p;sie.78;s;;r;t;d;;o;kwi.77;13.53;;;w;;;t;f;;d;a
p;sie.79;s;;y;t;d;;o;kwi.89;gru.61;;;w;;;t;f;;d;a
p;sie.58;s;;o;t;d;;o;kwi.99;gru.71;;;w;;;t;f;;d;u
p;09.lut;s;;o;t;d;;o;05.sty;gru.53;;;w;;;t;f;;d;u
p;wrz.25;s;;y;t;d;;o;maj.55;12.lut;;;w;;;t;f;;d;u
p;sie.58;s;;y;t;d;;o;maj.54;gru.71;;;w;;;t;f;;d;u
p;lip.96;s;;y;t;d;;o;kwi.53;lis.97;;;w;;;t;f;;d;u
p;07.sty;s;;o;t;d;;o;05.cze;gru.73;;;w;;;t;f;;d;u
p;sie.28;s;;r;t;d;;o;maj.16;13.wrz;;;w;;;t;f;;d;a
p;wrz.25;s;;o;t;d;;o;06.wrz;14.61;;;w;;;t;f;;d;u
p;paü.67;s;;y;t;d;;o;maj.45;gru.83;;;w;;;t;f;;d;u
p;08.maj;s;;r;t;d;;o;maj.35;13.91;;;w;;;t;f;;d;a
p;sie.52;s;;r;t;d;;o;06.mar;13.57;;;w;;;t;f;;d;a
p;sie.26;s;;o;t;d;;o;maj.75;gru.94;;;w;;;t;f;;d;a
p;lip.79;s;;r;t;d;;o;maj.97;gru.87;;;w;;;t;f;;d;u
p;lip.49;s;;r;t;d;;o;kwi.66;gru.57;;;w;;;t;f;;d;u
p;sie.16;s;;y;t;d;;o;maj.75;13.32;;;w;;;t;f;;d;a
p;06.lut;s;;r;t;d;;o;kwi.45;lis.92;;;w;;;t;f;;d;a
p;lip.76;s;;r;t;d;;o;06.wrz;gru.57;;;w;;;t;f;;d;a
p;sie.31;s;;o;t;d;;o;kwi.66;12.sie;;;w;;;t;f;;d;a
p;cze.49;s;;r;t;d;;o;kwi.36;12.0;;;w;;;t;f;;d;u
p;lis.18;s;;y;t;d;;o;cze.43;13.86;;;w;;;t;f;;d;u
p;lip.89;s;;o;t;d;;o;mar.66;12.gru;;;w;;;t;f;;d;u
p;08.wrz;s;;o;t;d;;o;maj.19;gru.21;;;w;;;t;f;;d;a
p;lip.63;s;;y;t;d;;o;04.maj;gru.92;;;w;;;t;f;;d;a
p;paü.24;s;;y;t;d;;o;05.maj;gru.95;;;w;;;t;f;;d;a
p;10.mar;s;;y;t;d;;o;maj.85;gru.72;;;w;;;t;f;;d;u
p;lis.77;s;;y;t;d;;o;maj.49;13.cze;;;w;;;t;f;;d;a
p;sie.38;s;;r;t;d;;o;kwi.15;paü.62;;;w;;;t;f;;d;u
p;wrz.77;s;;y;t;d;;o;maj.52;gru.62;;;w;;;t;f;;d;a
p;sie.77;s;;y;t;d;;o;cze.57;13.19;;;w;;;t;f;;d;u
p;wrz.92;s;;o;t;d;;o;maj.81;gru.47;;;w;;;t;f;;d;u
p;wrz.46;s;;r;t;d;;o;kwi.82;gru.68;;;w;;;t;f;;d;u
p;06.mar;s;;r;t;d;;o;kwi.21;paü.39;;;w;;;t;f;;d;u
p;sie.72;s;;y;t;d;;o;maj.61;13.52;;;w;;;t;f;;d;a
p;lip.51;s;;r;t;d;;o;03.wrz;lis.27;;;w;;;t;f;;d;a
p;maj.97;s;;o;t;d;;o;mar.83;lis.51;;;w;;;t;f;;d;a
p;lip.26;s;;o;t;d;;o;maj.23;13.41;;;w;;;t;f;;d;a
p;lip.77;s;;o;t;d;;o;kwi.63;12.maj;;;w;;;t;f;;d;u
p;09.wrz;s;;o;t;d;;o;maj.34;gru.96;;;w;;;t;f;;d;u
p;paü.37;s;;r;t;d;;o;cze.18;13.99;;;w;;;t;f;;d;a
p;sie.65;s;;r;t;d;;o;kwi.86;12.wrz;;;w;;;t;f;;d;a
p;paü.18;s;;r;t;d;;o;maj.43;13.lip;;;w;;;t;f;;d;a
p;sie.73;s;;o;t;d;;o;maj.18;13.85;;;w;;;t;f;;d;a
p;sie.43;s;;y;t;d;;o;05.wrz;gru.74;;;w;;;t;f;;d;a
p;sie.82;s;;r;t;d;;o;maj.76;gru.71;;;w;;;t;f;;d;a
p;sie.14;s;;y;t;d;;o;maj.13;13.16;;;w;;;t;f;;d;u
p;wrz.16;s;;o;t;d;;o;05.cze;13.36;;;w;;;t;f;;d;a
p;sie.27;s;;y;t;d;;o;kwi.31;gru.15;;;w;;;t;f;;d;u
p;09.mar;s;;y;t;d;;o;maj.77;13.cze;;;w;;;t;f;;d;a
p;06.sie;s;;r;t;d;;o;05.cze;lis.89;;;w;;;t;f;;d;a
p;lip.93;s;;o;t;d;;o;kwi.52;12.sie;;;w;;;t;f;;d;a
p;wrz.77;s;;o;t;d;;o;cze.29;13.46;;;w;;;t;f;;d;a
p;wrz.76;s;;r;t;d;;o;kwi.89;12.sie;;;w;;;t;f;;d;u
p;sie.55;s;;r;t;d;;o;kwi.73;12.wrz;;;w;;;t;f;;d;u
p;paü.41;s;;o;t;d;;o;maj.45;13.54;;;w;;;t;f;;d;u
p;cze.63;s;;r;t;d;;o;04.gru;lis.79;;;w;;;t;f;;d;a
p;lip.68;s;;o;t;d;;o;maj.32;gru.67;;;w;;;t;f;;d;a
p;sie.98;s;;o;t;d;;o;04.lip;lis.53;;;w;;;t;f;;d;a
p;sie.62;s;;o;t;d;;o;kwi.58;gru.37;;;w;;;t;f;;d;u
p;wrz.16;s;;o;t;d;;o;maj.43;13.28;;;w;;;t;f;;d;a
p;paü.37;s;;o;t;d;;o;kwi.47;12.0;;;w;;;t;f;;d;a
p;sie.72;s;;r;t;d;;o;05.kwi;lis.84;;;w;;;t;f;;d;a
p;sie.92;s;;r;t;d;;o;05.maj;13.33;;;w;;;t;f;;d;a
p;sie.65;s;;o;t;d;;o;05.lut;gru.53;;;w;;;t;f;;d;u
p;lip.66;s;;o;t;d;;o;maj.33;gru.99;;;w;;;t;f;;d;u
p;07.wrz;s;;o;t;d;;o;kwi.82;gru.69;;;w;;;t;f;;d;a
p;wrz.41;s;;r;t;d;;o;kwi.48;12.sie;;;w;;;t;f;;d;a
p;08.kwi;s;;o;t;d;;o;kwi.57;gru.49;;;w;;;t;f;;d;a
p;sie.98;s;;r;t;d;;o;06.wrz;13.mar;;;w;;;t;f;;d;u
p;lip.15;s;;o;t;d;;o;kwi.44;lis.52;;;w;;;t;f;;d;u
p;sie.22;s;;o;t;d;;o;kwi.81;13.gru;;;w;;;t;f;;d;u
p;sie.21;s;;y;t;d;;o;05.cze;gru.68;;;w;;;t;f;;d;u
p;cze.67;s;;o;t;d;;o;maj.24;gru.18;;;w;;;t;f;;d;u
p;wrz.16;s;;r;t;d;;o;maj.45;14.sie;;;w;;;t;f;;d;a
p;lip.16;s;;y;t;d;;o;mar.77;paü.81;;;w;;;t;f;;d;u
p;cze.45;s;;y;t;d;;o;kwi.28;lis.63;;;w;;;t;f;;d;a
p;sie.68;s;;r;t;d;;o;04.cze;12.lut;;;w;;;t;f;;d;u
p;cze.68;s;;y;t;d;;o;kwi.25;lis.19;;;w;;;t;f;;d;u
p;wrz.34;s;;r;t;d;;o;maj.99;13.73;;;w;;;t;f;;d;u
p;cze.61;s;;o;t;d;;o;mar.86;10.gru;;;w;;;t;f;;d;a
p;sie.85;s;;o;t;d;;o;kwi.84;gru.55;;;w;;;t;f;;d;u
p;paü.93;s;;y;t;d;;o;cze.34;13.89;;;w;;;t;f;;d;u
p;sie.67;s;;r;t;d;;o;maj.39;13.gru;;;w;;;t;f;;d;u
p;lip.58;s;;o;t;d;;o;04.maj;lis.93;;;w;;;t;f;;d;u
p;08.wrz;s;;y;t;d;;o;maj.71;gru.98;;;w;;;t;f;;d;u
p;sie.78;s;;r;t;d;;o;maj.19;12.mar;;;w;;;t;f;;d;a
p;cze.71;s;;r;t;d;;o;kwi.94;gru.87;;;w;;;t;f;;d;a
p;lip.25;s;;y;t;d;;o;kwi.41;lis.96;;;w;;;t;f;;d;u
p;08.mar;s;;r;t;d;;o;04.sty;lis.21;;;w;;;t;f;;d;a
p;07.lut;s;;o;t;d;;o;04.kwi;wrz.85;;;w;;;t;f;;d;u
p;paü.19;s;;y;t;d;;o;cze.78;13.kwi;;;w;;;t;f;;d;a
p;10.kwi;s;;o;t;d;;o;kwi.41;lis.86;;;w;;;t;f;;d;u
p;wrz.23;s;;r;t;d;;o;kwi.27;gru.17;;;w;;;t;f;;d;a
p;wrz.58;s;;r;t;d;;o;kwi.96;12.sty;;;w;;;t;f;;d;u
p;sie.71;s;;r;t;d;;o;05.sty;13.24;;;w;;;t;f;;d;u
p;09.sty;s;;o;t;d;;o;06.mar;13.19;;;w;;;t;f;;d;a
p;lip.98;s;;r;t;d;;o;kwi.97;12.mar;;;w;;;t;f;;d;u
p;lip.86;s;;y;t;d;;o;kwi.18;11.wrz;;;w;;;t;f;;d;u
p;lip.33;s;;r;t;d;;o;kwi.48;gru.46;;;w;;;t;f;;d;a
p;lip.75;s;;r;t;d;;o;kwi.49;lis.39;;;w;;;t;f;;d;a
p;sie.29;s;;o;t;d;;o;05.mar;13.21;;;w;;;t;f;;d;a
p;wrz.79;s;;r;t;d;;o;kwi.73;gru.26;;;w;;;t;f;;d;a
p;9.0;s;;y;t;d;;o;maj.38;13.48;;;w;;;t;f;;d;a
p;06.cze;s;;y;t;d;;o;maj.13;lis.55;;;w;;;t;f;;d;u
p;sie.73;s;;r;t;d;;o;kwi.99;gru.68;;;w;;;t;f;;d;a
p;lip.51;s;;y;t;d;;o;5.0;gru.19;;;w;;;t;f;;d;a
p;sie.95;s;;y;t;d;;o;maj.32;lis.98;;;w;;;t;f;;d;a
p;lip.72;s;;y;t;d;;o;kwi.48;gru.23;;;w;;;t;f;;d;u
p;lip.17;s;;o;t;d;;o;kwi.38;gru.24;;;w;;;t;f;;d;u
p;10.lip;s;;o;t;d;;o;maj.95;13.58;;;w;;;t;f;;d;u
p;paü.13;s;;y;t;d;;o;kwi.53;13.lip;;;w;;;t;f;;d;u
p;cze.97;s;;y;t;d;;o;maj.54;12.lip;;;w;;;t;f;;d;a
p;sie.38;s;;o;t;d;;o;04.sie;gru.83;;;w;;;t;f;;d;a
p;wrz.65;s;;y;t;d;;o;kwi.28;lis.75;;;w;;;t;f;;d;a
p;sie.72;s;;r;t;d;;o;maj.26;gru.14;;;w;;;t;f;;d;u
p;cze.87;s;;o;t;d;;o;mar.81;paü.95;;;w;;;t;f;;d;u
p;sie.74;s;;y;t;d;;o;kwi.69;gru.36;;;w;;;t;f;;d;a
p;09.sty;s;;r;t;d;;o;kwi.66;13.95;;;w;;;t;f;;d;a
p;08.wrz;s;;y;t;d;;o;kwi.91;lis.96;;;w;;;t;f;;d;a
p;sie.96;s;;r;t;d;;o;maj.34;13.0;;;w;;;t;f;;d;a
p;07.sty;s;;r;t;d;;o;kwi.66;lis.89;;;w;;;t;f;;d;u
p;08.gru;s;;o;t;d;;o;maj.39;gru.42;;;w;;;t;f;;d;a
p;lip.19;s;;r;t;d;;o;kwi.75;gru.83;;;w;;;t;f;;d;u
p;wrz.54;s;;o;t;d;;o;kwi.24;lis.66;;;w;;;t;f;;d;a
p;wrz.18;s;;y;t;d;;o;maj.52;gru.66;;;w;;;t;f;;d;a
p;lip.75;s;;o;t;d;;o;kwi.65;gru.27;;;w;;;t;f;;d;u
p;lip.66;s;;o;t;d;;o;kwi.84;11.lip;;;w;;;t;f;;d;u
p;sie.49;s;;r;t;d;;o;kwi.41;lis.19;;;w;;;t;f;;d;a
p;cze.84;s;;o;t;d;;o;maj.42;lis.68;;;w;;;t;f;;d;a
p;10.sty;s;;o;t;d;;o;maj.83;13.69;;;w;;;t;f;;d;a
p;paü.84;s;;y;t;d;;o;05.kwi;gru.77;;;w;;;t;f;;d;u
p;wrz.62;s;;o;t;d;;o;maj.73;gru.37;;;w;;;t;f;;d;u
p;wrz.34;s;;r;t;d;;o;kwi.71;lis.86;;;w;;;t;f;;d;a
p;cze.59;s;;y;t;d;;o;05.kwi;gru.26;;;w;;;t;f;;d;u
p;lip.42;s;;r;t;d;;o;kwi.65;gru.51;;;w;;;t;f;;d;u
p;paü.38;s;;o;t;d;;o;maj.77;13.84;;;w;;;t;f;;d;u
p;lip.63;s;;r;t;d;;o;kwi.65;11.maj;;;w;;;t;f;;d;u
p;paü.35;s;;y;t;d;;o;cze.39;13.97;;;w;;;t;f;;d;u
p;lip.66;s;;o;t;d;;o;kwi.16;11.sie;;;w;;;t;f;;d;u
p;paü.15;s;;y;t;d;;o;maj.88;13.38;;;w;;;t;f;;d;a
p;lip.57;s;;r;t;d;;o;kwi.57;11.mar;;;w;;;t;f;;d;u
p;cze.49;s;;o;t;d;;o;kwi.72;gru.25;;;w;;;t;f;;d;u
p;07.wrz;s;;y;t;d;;o;kwi.93;gru.91;;;w;;;t;f;;d;u
p;paü.99;s;;o;t;d;;o;maj.43;13.85;;;w;;;t;f;;d;a
p;sie.28;s;;y;t;d;;o;maj.26;13.51;;;w;;;t;f;;d;u
p;wrz.66;s;;r;t;d;;o;maj.28;13.lut;;;w;;;t;f;;d;a
p;cze.69;s;;r;t;d;;o;mar.71;paü.96;;;w;;;t;f;;d;u
p;07.wrz;s;;r;t;d;;o;05.lut;12.kwi;;;w;;;t;f;;d;a
p;wrz.61;s;;r;t;d;;o;maj.87;13.53;;;w;;;t;f;;d;u
p;sie.81;s;;r;t;d;;o;06.sie;13.gru;;;w;;;t;f;;d;u
p;wrz.57;s;;y;t;d;;o;maj.97;13.wrz;;;w;;;t;f;;d;u
p;sie.48;s;;r;t;d;;o;kwi.87;gru.16;;;w;;;t;f;;d;u
p;wrz.49;s;;o;t;d;;o;6.0;13.19;;;w;;;t;f;;d;u
p;lip.88;s;;o;t;d;;o;04.wrz;12.lip;;;w;;;t;f;;d;a
p;wrz.81;s;;r;t;d;;o;maj.58;13.63;;;w;;;t;f;;d;u
p;wrz.86;s;;r;t;d;;o;maj.48;gru.34;;;w;;;t;f;;d;a
p;cze.68;s;;y;t;d;;o;kwi.98;lis.13;;;w;;;t;f;;d;u
p;paü.37;s;;o;t;d;;o;05.maj;12.mar;;;w;;;t;f;;d;a
e;lip.54;x;s;n;f;e;c;w;06.lip;wrz.97;;i;w;;;f;f;p;d;s
e;wrz.47;x;s;n;f;e;c;w;07.lut;paü.21;;i;n;;;f;f;p;d;w
e;wrz.94;x;s;n;f;e;c;w;cze.84;paü.19;;i;n;;;f;f;p;d;a
e;cze.61;x;s;n;f;e;c;p;maj.55;wrz.44;;i;w;;;f;f;p;d;a
e;wrz.58;x;s;n;f;e;c;p;lip.23;wrz.86;;i;n;;;f;f;p;d;w
e;lip.52;x;s;n;f;e;c;p;cze.72;wrz.93;;i;n;;;f;f;p;d;w
e;paü.71;x;s;n;f;e;c;w;lip.58;11.cze;;i;w;;;f;f;p;d;a
e;sie.56;x;s;n;f;e;c;p;lip.16;paü.14;;i;n;;;f;f;p;d;s
e;sie.51;x;s;n;f;e;c;w;maj.24;wrz.44;;i;w;;;f;f;p;d;u
e;06.wrz;x;s;n;f;e;c;w;cze.49;wrz.83;;i;n;;;f;f;p;d;u
e;paü.53;x;s;n;f;e;c;w;07.mar;paü.99;;i;n;;;f;f;p;d;s
e;sie.55;x;s;n;f;e;c;w;cze.35;wrz.99;;i;w;;;f;f;p;d;w
e;sie.92;x;s;n;f;e;c;p;lip.37;wrz.67;;i;n;;;f;f;p;d;a
e;wrz.21;x;s;n;f;e;c;p;lip.92;paü.32;;i;w;;;f;f;p;d;w
e;sie.55;x;s;n;f;e;c;p;cze.64;wrz.44;;i;w;;;f;f;p;d;w
e;wrz.96;x;s;n;f;e;c;w;sie.86;11.kwi;;i;w;;;f;f;p;d;u
e;sie.56;x;s;n;f;e;c;p;maj.64;09.mar;;i;n;;;f;f;p;d;w
e;paü.34;x;s;n;f;e;c;p;sie.84;11.lip;;i;n;;;f;f;p;d;a
e;10.sie;x;s;n;f;e;c;w;lip.64;paü.82;;i;w;;;f;f;p;d;w
e;sie.73;x;s;n;f;e;c;p;cze.92;paü.52;;i;n;;;f;f;p;d;u
e;lip.64;x;s;n;f;e;c;p;maj.79;09.kwi;;i;n;;;f;f;p;d;u
e;sie.79;x;s;n;f;e;c;w;cze.68;09.sie;;i;w;;;f;f;p;d;a
e;09.sie;x;s;n;f;e;c;w;cze.48;paü.25;;i;w;;;f;f;p;d;a
e;sie.25;x;s;n;f;e;c;p;kwi.72;09.wrz;;i;n;;;f;f;p;d;w
e;wrz.61;x;s;n;f;e;c;w;lip.77;paü.57;;i;n;;;f;f;p;d;a
e;wrz.98;x;s;n;f;e;c;p;sie.65;paü.95;;i;w;;;f;f;p;d;s
e;08.sty;x;s;n;f;e;c;p;maj.95;wrz.77;;i;w;;;f;f;p;d;w
e;09.gru;x;s;n;f;e;c;p;maj.77;wrz.44;;i;w;;;f;f;p;d;s
e;wrz.46;x;s;n;f;e;c;w;cze.43;wrz.46;;i;n;;;f;f;p;d;s
e;sie.91;x;s;n;f;e;c;p;lip.72;wrz.68;;i;n;;;f;f;p;d;w
e;wrz.36;x;s;n;f;e;c;w;cze.17;wrz.68;;i;n;;;f;f;p;d;s
e;08.mar;x;s;n;f;e;c;w;kwi.92;09.lut;;i;w;;;f;f;p;d;a
e;wrz.34;x;s;n;f;e;c;w;sie.39;paü.46;;i;w;;;f;f;p;d;s
e;wrz.63;x;s;n;f;e;c;p;lip.61;wrz.44;;i;w;;;f;f;p;d;u
e;wrz.87;x;s;n;f;e;c;w;maj.84;paü.62;;i;w;;;f;f;p;d;w
e;lip.57;x;s;n;f;e;c;w;maj.64;wrz.28;;i;n;;;f;f;p;d;s
e;11.lis;x;s;n;f;e;c;p;lip.35;paü.57;;i;w;;;f;f;p;d;s
e;wrz.38;x;s;n;f;e;c;w;sie.53;paü.26;;i;n;;;f;f;p;d;a
e;lip.85;x;s;n;f;e;c;w;lip.16;wrz.92;;i;w;;;f;f;p;d;a
e;lip.93;x;s;n;f;e;c;w;cze.53;wrz.69;;i;w;;;f;f;p;d;s
e;wrz.34;x;s;n;f;e;c;p;7.0;paü.33;;i;w;;;f;f;p;d;u
e;07.sie;x;s;n;f;e;c;w;cze.33;wrz.64;;i;w;;;f;f;p;d;w
e;sie.93;x;s;n;f;e;c;p;maj.34;09.kwi;;i;w;;;f;f;p;d;a
e;lis.23;x;s;n;f;e;c;p;09.cze;lis.28;;i;w;;;f;f;p;d;w
e;lip.69;x;s;n;f;e;c;p;cze.33;9.0;;i;n;;;f;f;p;d;w
e;08.kwi;x;s;n;f;e;c;w;maj.56;wrz.49;;i;w;;;f;f;p;d;u
e;paü.87;x;s;n;f;e;c;p;wrz.56;lis.42;;i;w;;;f;f;p;d;a
e;09.lut;x;s;n;f;e;c;w;07.wrz;wrz.76;;i;w;;;f;f;p;d;s
e;lip.95;x;s;n;f;e;c;p;cze.42;wrz.99;;i;n;;;f;f;p;d;w
e;wrz.29;x;s;n;f;e;c;p;cze.95;wrz.93;;i;n;;;f;f;p;d;u
e;paü.31;x;s;n;f;e;c;p;lip.83;paü.85;;i;n;;;f;f;p;d;a
e;wrz.74;x;s;n;f;e;c;w;lip.57;paü.63;;i;w;;;f;f;p;d;a
e;cze.69;x;s;n;f;e;c;w;maj.44;sie.72;;i;n;;;f;f;p;d;s
e;paü.36;x;s;n;f;e;c;p;wrz.59;lis.28;;i;n;;;f;f;p;d;a
e;wrz.44;x;s;n;f;e;c;p;sie.29;paü.73;;i;n;;;f;f;p;d;a
e;sie.94;x;s;n;f;e;c;w;maj.16;sie.96;;i;n;;;f;f;p;d;a
e;lip.48;x;s;n;f;e;c;p;6.0;sie.97;;i;w;;;f;f;p;d;a
e;wrz.44;x;s;n;f;e;c;w;sie.93;paü.88;;i;n;;;f;f;p;d;a
e;wrz.46;x;s;n;f;e;c;p;sie.24;wrz.65;;i;n;;;f;f;p;d;a
e;lip.59;x;s;n;f;e;c;p;cze.73;10.cze;;i;n;;;f;f;p;d;w
e;wrz.94;x;s;n;f;e;c;w;cze.78;paü.59;;i;n;;;f;f;p;d;s
e;sie.29;x;s;n;f;e;c;p;cze.23;wrz.94;;i;n;;;f;f;p;d;a
e;wrz.34;x;s;n;f;e;c;p;07.kwi;paü.31;;i;w;;;f;f;p;d;s
e;wrz.73;x;s;n;f;e;c;p;cze.97;paü.15;;i;w;;;f;f;p;d;u
e;wrz.68;x;s;n;f;e;c;p;cze.46;wrz.96;;i;w;;;f;f;p;d;w
e;wrz.63;x;s;n;f;e;c;w;lip.41;paü.69;;i;w;;;f;f;p;d;w
e;wrz.16;x;s;n;f;e;c;w;lip.38;paü.39;;i;w;;;f;f;p;d;u
